query_id;plan_id;stage_id;pipeline_id;dop;query_dop;operator_type;execution_time;add_input_wall_ms;get_output_wall_ms;finish_wall_ms;blocked_wall_ms;is_blocked_wall_ms;l_input_rows;r_input_rows;input_rows;raw_input_rows;output_rows;input_bytes;raw_input_bytes;output_bytes;output_per_input_rows;output_per_input_bytes;bytes_per_input_row;bytes_per_output_row;blocked_ratio;add_input_calls;get_output_calls;finish_calls;total_drivers;peak_mem;user_mem;revocable_mem;system_mem;spilled_bytes;physical_written_bytes;build_keys;null_build_keys;probe_keys;null_probe_keys;input_avg_rows_per_call;input_var_proxy;child_count;is_leaf;is_exchange_like;is_join;child_plan
302;80;11;0;16;64;LookupJoinOperator;0.057688;0.003;0.119;0.800;165.381;0.639;5;0;5;0;5;160;0;0;1.000000;0.000000;32.000000;0.000000;0.994453;1;34;49;16;0;0;0;0;0;0;0;0;5;0;5.000000;0.000000;2;0;0;1;78,79
302;81;11;0;16;64;PartitionedOutput;0.047500;0.014;0.462;0.284;0.000;0.393;5;0;5;0;5;0;0;148;1.000000;0.000000;0.000000;29.600000;0.000000;1;65;81;16;17216;8192;0;0;0;0;0;0;0;0;5.000000;0.000000;1;0;0;0;80
302;82;11;2;16;64;ExchangeOperator;0.013750;0.000;0.151;0.068;109.205;2.879;1;0;1;1;1;32;47;32;1.000000;1.000000;32.000000;32.000000;0.997994;0;17;16;16;128;128;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;85
302;83;12;0;16;64;TableScanOperator;0.229750;0.000;3.598;0.078;48.191;0.409;1;0;1;5;1;256;1310;256;1.000000;1.000000;256.000000;256.000000;0.929128;0;34;16;16;2240;2112;0;0;0;0;0;0;0;0;0.000000;0.000000;0;1;0;0;
302;84;12;0;16;64;FilterProject;0.047563;0.009;0.346;0.406;0.000;0.804;1;0;1;5;1;160;1310;0;1.000000;0.000000;160.000000;0.000000;0.000000;1;50;65;16;384;256;0;0;0;0;0;0;0;0;1.000000;0.000000;1;0;0;0;83
302;85;12;0;16;64;PartitionedOutput;0.059500;0.029;0.486;0.437;0.000;0.728;1;0;1;0;1;0;0;47;1.000000;0.000000;0.000000;47.000000;0.000000;1;65;81;16;16896;8192;0;0;0;0;0;0;0;0;1.000000;0.000000;1;0;0;0;84
303;0;0;0;1;96;MergeOperator;63.090000;0.000;63.090;0.000;666.470;0.000;47260;0;47260;47260;47260;8985484;8609648;8985484;1.000000;1.000000;190.128735;190.128735;0.913523;0;13;0;1;7637187;0;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;14
303;1;0;0;1;96;ExplainAnalyzeOperator;5.439000;0.027;5.410;0.002;0.000;0.000;47260;0;47260;0;1;8985484;0;25424;0.000021;0.002829;190.128735;25424.000000;0.000000;9;16;1;1;0;0;0;0;0;0;0;0;0;0;5251.111111;220593343.209877;1;0;0;0;0
303;2;0;0;1;96;TaskOutputOperator;0.133000;0.128;0.000;0.005;0.000;0.000;1;0;1;0;1;25424;0;25424;1.000000;1.000000;25424.000000;25424.000000;0.000000;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1.000000;0.000000;1;0;0;0;1
303;3;1;1;96;96;ExchangeOperator;0.214229;0.000;20.000;0.566;60600.000;20.000;47260;0;47260;47260;47260;14780556;8629904;14780556;1.000000;1.000000;312.749810;312.749810;0.999661;0;138;96;96;1023488;0;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;14
303;4;1;1;96;96;OrderBy;0.914687;29.790;25.140;32.880;0.000;25.140;47260;0;47260;0;47260;14780556;0;17514992;1.000000;1.185002;312.749810;370.609226;0.000000;42;990;1061;96;6450432;17556480;0;0;0;0;0;0;0;0;1125.238095;12137094.324263;1;0;0;0;3
303;5;1;0;4;96;LocalMerge;4.858000;0.000;19.420;0.012;2550.000;19.420;0;0;0;0;47260;0;0;24556320;0.000000;0.000000;0.000000;519.600508;0.992437;0;52;4;4;516096;0;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;6
303;6;1;1;96;96;CallbackSink;0.150938;1.470;5.940;7.080;63.380;5.940;47260;0;47260;0;0;17514992;0;0;0.000000;0.000000;370.609226;0.000000;0.813921;25;1044;1140;96;0;0;0;0;0;0;0;0;0;0;1890.400000;18943856.400000;1;0;0;0;4
303;7;1;0;4;96;PartitionedOutput;6.226000;2.070;22.140;0.694;0.000;22.140;47260;0;47260;0;47260;24556320;0;8609879;1.000000;0.350618;519.600508;182.181105;0.000000;48;152;156;4;3795584;6832128;0;0;0;0;0;0;0;0;984.583333;10758443.868056;1;0;0;0;5
303;8;2;2;96;96;FilterProject;0.066240;0.109;3.290;2.960;0.000;3.290;199756;0;199756;0;199756;53573290;0;53573290;1.000000;1.000000;268.193646;268.193646;0.000000;33;961;1024;96;0;0;0;0;0;0;0;0;0;0;6053.212121;265653951.258035;1;0;0;0;15
303;9;2;1;96;96;LocalExchangeSinkOperator;0.126198;0.000;11.870;0.245;18790.000;11.870;199756;0;199756;0;199756;53570544;0;53570544;1.000000;1.000000;268.179899;268.179899;0.999356;0;1596;96;96;0;0;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;10
303;10;2;2;96;96;LocalExchangeSourceOperator;0.421458;32.380;3.170;4.910;0.000;3.170;199756;0;199756;0;199756;53573290;0;53573290;1.000000;1.000000;268.193646;268.193646;0.000000;33;1024;1120;96;80896;331776;0;0;0;0;0;0;0;0;6053.212121;265653951.258035;1;0;1;0;8
303;11;2;1;96;96;HashBuilderOperator;14.543438;1080.000;4.950;311.220;7100.000;4.950;199756;0;199756;0;0;53570544;0;0;0.000000;0.000000;268.179899;0.000000;0.835671;792;1692;1788;96;10641408;283664384;0;0;0;0;199756;0;0;0;252.217172;12532025.175059;1;0;0;0;9
303;12;2;0;96;96;ExchangeOperator;0.121333;0.000;11.170;0.478;31320.000;11.170;47260;0;47260;47260;47260;4234831;1637080;4234831;1.000000;1.000000;89.607088;89.607088;0.999628;0;318;96;96;80896;0;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;22
303;13;2;0;96;96;LookupJoinOperator;0.579271;3.430;43.480;8.700;27480.000;43.480;47260;0;47260;0;47260;4234831;0;67470554;1.000000;15.932290;89.607088;1427.646085;0.997980;222;1702;1575;96;489472;383488;0;0;0;0;0;0;47260;0;212.882883;2469896.094392;2;0;0;1;11,12
303;14;2;0;96;96;PartitionedOutput;0.609688;4.380;48.330;5.820;0.000;48.330;47260;0;47260;0;47260;67470554;0;8629904;1.000000;0.127906;1427.646085;182.604824;0.000000;223;1672;1768;96;2343424;10272768;0;0;0;0;0;0;0;0;211.928251;2459022.640592;1;0;0;0;13
303;15;2;2;96;96;ExchangeOperator;0.424552;0.000;40.540;0.217;19310.000;40.540;199756;0;199756;199756;199756;53573290;32779488;53573290;1.000000;1.000000;268.193646;268.193646;0.997894;0;129;96;96;4554752;6809600;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;73
303;16;3;2;96;96;FilterProject;0.104302;0.613;5.230;4.170;0.000;5.230;189040;0;189040;0;189040;10029988;0;10029988;1.000000;1.000000;53.057490;53.057490;0.000000;224;1687;1559;96;0;0;0;0;0;0;0;0;0;0;843.928571;39171848.852041;1;0;0;0;23
303;17;3;1;96;96;LocalExchangeSinkOperator;0.481562;0.000;45.940;0.290;45090.000;45.940;189040;0;189040;0;189040;10022155;0;10022155;1.000000;1.000000;53.016055;53.016055;0.998976;0;9871;96;96;0;0;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;18
303;18;3;2;96;96;LocalExchangeSourceOperator;1.573854;139.690;4.290;7.110;0.000;4.290;189040;0;189040;0;189040;10029988;0;10029988;1.000000;1.000000;53.057490;53.057490;0.000000;224;1559;1655;96;34432;373184;0;0;0;0;0;0;0;0;843.928571;39171848.852041;1;0;1;0;16
303;19;3;1;96;96;HashBuilderOperator;2.180417;92.240;61.620;55.460;648.770;61.620;189040;0;189040;0;0;10022155;0;0;0.000000;0.000000;53.016055;0.000000;0.756063;5376;10159;10063;96;2097664;23068672;0;0;0;0;189040;0;0;0;35.163690;1660599.526777;1;0;0;0;17
303;20;3;0;96;96;TableScanOperator;36.148417;0.000;3470.000;0.248;0.000;3470.000;80000000;0;80000000;80000000;80000000;3273033326;1458950093;3273033326;1.000000;1.000000;40.912917;40.912917;0.000000;0;24174;96;96;192348864;453929088;0;0;0;0;0;0;0;0;0.000000;0.000000;0;1;0;0;
303;21;3;0;96;96;LookupJoinOperator;36.773229;3190.000;318.650;21.580;45900.000;318.650;80000000;0;80000000;0;47260;0;0;395794752;0.000591;0.000000;0.000000;8374.836056;0.928582;8035;16235;8323;96;396160;27525120;0;0;0;0;0;0;80000000;0;9956.440572;208633525431.611511;2;0;0;1;19,20
303;22;3;0;96;96;PartitionedOutput;2.192708;103.890;85.190;21.420;0.000;85.190;47260;0;47260;0;47260;395794752;0;1637080;1.000000;0.004136;8374.836056;34.639865;0.000000;8008;8397;8493;96;119296;2981888;0;0;0;0;0;0;0;0;5.901598;72798.057000;1;0;0;0;21
303;23;3;2;96;96;ExchangeOperator;0.172698;0.000;16.320;0.260;45140.000;16.320;189040;0;189040;189040;189040;10029988;6461920;10029988;1.000000;1.000000;53.057490;53.057490;0.999633;0;320;96;96;327680;364544;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;51
303;24;4;3;96;96;LocalExchangeSourceOperator;0.780000;61.320;4.550;9.010;0.000;4.550;79783;0;79783;0;79783;3497292;0;3497292;1.000000;1.000000;43.835053;43.835053;0.000000;62;1250;1346;96;45568;298624;0;0;0;0;0;0;0;0;1286.822581;24013710.307232;1;0;1;0;34
303;25;4;2;96;96;HashBuilderOperator;0.960625;51.310;9.830;31.080;427.060;9.830;79783;0;79783;0;0;3495824;0;0;0.000000;0.000000;43.816653;0.000000;0.822408;1488;3024;3120;96;311296;13230080;0;0;0;0;79783;0;0;0;53.617608;1066692.763050;1;0;0;0;35
303;26;4;1;96;96;ExchangeOperator;3.160573;0.000;303.060;0.355;39820.000;303.060;11795342;0;11795342;11795342;11795342;230405880;188816696;230405880;1.000000;1.000000;19.533633;19.533633;0.992438;0;449;96;96;16384000;136445952;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;43
