query_num;query_id;plan_id;stage_id;pipeline_id;dop;query_dop;operator_type;execution_time;add_input_wall_ms;get_output_wall_ms;finish_wall_ms;blocked_wall_ms;is_blocked_wall_ms;l_input_rows;r_input_rows;input_rows;raw_input_rows;output_rows;input_bytes;raw_input_bytes;output_bytes;output_per_input_rows;output_per_input_bytes;bytes_per_input_row;bytes_per_output_row;blocked_ratio;add_input_calls;get_output_calls;finish_calls;total_drivers;peak_mem;user_mem;revocable_mem;system_mem;spilled_bytes;physical_written_bytes;build_keys;null_build_keys;probe_keys;null_probe_keys;input_avg_rows_per_call;input_var_proxy;child_count;is_leaf;is_exchange_like;is_join;child_plan;execution_time_per_dop
4;17;23;3;0;64;64;PartitionedOutput;0.329844;2.080;15.010;4.020;0.000;15.010;320;0;320;0;320;22001664;0;24704;1.000000;0.001123;68755.200000;77.200000;0.000000;64;1149;1213;64;68864;0;0;0;0;0;0;0;0;0;5.000000;375.000000;1;0;0;0;22;0.329844
4;17;24;3;3;64;64;ExchangeOperator;10.4328;0.000;667.540;0.156;15820.000;667.540;5667832;0;5667832;5667832;5667832;240593841;115666923;240593841;1.000000;1.000000;42.449007;42.449007;0.959503;0;361;64;64;18575360;149074432;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;33;10.4328
4;17;25;3;3;64;64;FilterProject;0.210734;0.907;8.140;4.440;0.000;8.140;5667832;0;5667832;0;5667832;240593841;0;240593841;1.000000;1.000000;42.449007;42.449007;0.000000;297;1910;1677;64;0;0;0;0;0;0;0;0;0;0;19083.609428;26676494915.167320;1;0;0;0;24;0.210734
4;17;26;3;2;64;64;LocalExchangeSinkOperator;0.606297;0.000;38.640;0.163;3220.000;38.640;5667832;0;5667832;0;5667832;240589158;0;240589158;1.000000;1.000000;42.448181;42.448181;0.988093;0;5522;64;64;0;0;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;14;0.606297
4;17;27;4;0;64;64;TableScanOperator;260.784;0.000;16690.000;0.158;285.340;16690.000;600037902;0;600037902;600037902;600037902;12096621061;6103013556;12096621061;1.000000;1.000000;20.159762;20.159762;0.016809;0;180876;64;64;53676032;210285696;0;0;0;0;0;0;0;0;0.000000;0.000000;0;1;0;0;;260.784
4;17;28;4;0;64;64;FilterProject;41.925;157.610;2380.000;145.590;0.000;2380.000;600037902;0;600037902;600037902;379356474;0;6103013556;0;0.632221;0.000000;0.000000;0.000000;0.000000;60260;120683;60486;64;52224;3244032;0;0;0;0;0;0;0;0;9957.482609;1507906778892.355469;1;0;0;0;27;41.925
4;17;29;4;0;64;64;PartialAggregation;2410.3;152400.000;1710.000;149.430;0.000;1710.000;379356474;0;379356474;0;137548912;0;0;1423080101;0.362585;0.000000;0.000000;10.345993;0.000000;60260;120753;60556;64;65515520;0;0;0;0;0;0;0;0;0;6295.328145;602713933682.221313;1;0;0;0;28;2410.3
4;17;30;4;0;64;64;PartitionedOutput;143.917;5070.000;3990.000;150.700;0.000;3990.000;137548912;0;137548912;0;137548912;1423080101;0;1101035456;1.000000;0.773699;10.345993;8.004683;0.000000;60260;60717;60781;64;689664;2154496;0;0;0;0;0;0;0;0;2282.590641;79237917784.676727;1;0;0;0;29;143.917
4;17;31;5;0;64;64;TableScanOperator;96.5649;0.000;6180.000;0.156;336.460;6180.000;5667832;0;5667832;150000000;5667832;1008615074;1576930748;1008615074;1.000000;1.000000;177.954300;177.954300;0.051631;0;30249;64;64;37993472;175942528;0;0;0;0;0;0;0;0;0.000000;0.000000;0;1;0;0;;96.5649
4;17;32;5;0;64;64;FilterProject;4.55578;38.040;216.000;37.530;0.000;216.000;5667832;0;5667832;150000000;5667832;735756416;1576930748;0;1.000000;0.000000;129.812672;0.000000;0.000000;15071;30313;15306;64;4160;152512;0;0;0;0;0;0;0;0;376.075377;537649472.119725;1;0;0;0;31;4.55578
4;17;33;5;0;64;64;PartitionedOutput;12.8245;238.490;544.590;37.690;0.000;544.590;5667832;0;5667832;0;5667832;0;0;115666923;1.000000;0.000000;0.000000;20.407613;0.000000;15071;15306;15370;64;1723136;52404224;0;0;0;0;0;0;0;0;376.075377;537649472.119725;1;0;0;0;32;12.8245
5;18;0;0;0;1;64;MergeOperator;0.23;0.000;0.230;0.000;2640.000;0.000;5;0;5;5;5;101;141;101;1.000000;1.000000;20.200000;20.200000;0.999913;0;4;0;1;756;0;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;46;0.23
5;18;1;0;0;1;64;ExplainAnalyzeOperator;112.699;0.006;112.640;0.053;0.000;0.000;5;0;5;0;1;101;0;18463;0.200000;182.801980;20.200000;18463.000000;0.000000;1;7;3;1;0;0;0;0;0;0;0;0;0;0;5.000000;0.000000;1;0;0;0;0;112.699
5;18;2;0;0;1;64;TaskOutputOperator;0.147;0.141;0.000;0.006;0.000;0.000;1;0;1;0;1;18463;0;18463;1.000000;1.000000;18463.000000;18463.000000;0.000000;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1.000000;0.000000;1;0;0;0;1;0.147
5;18;3;1;1;64;64;ExchangeOperator;0.0161406;0.000;0.667;0.365;168000.000;0.667;5;0;5;5;5;384;446;384;1.000000;1.000000;76.800000;76.800000;0.999994;0;68;64;64;384;0;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;13;0.0161406
5;18;4;1;1;64;64;OrderBy;0.0604219;0.097;1.670;2.100;0.000;1.670;5;0;5;0;5;384;0;256;1.000000;0.666667;76.800000;51.200000;0.000000;4;264;324;64;131392;1024;0;0;0;0;0;0;0;0;1.250000;4.687500;1;0;0;0;3;0.0604219
5;18;5;1;0;4;64;LocalMerge;0.067;0.000;0.245;0.023;10510.000;0.245;0;0;0;0;5;0;0;36672;0.000000;0.000000;0.000000;7334.400000;0.999975;0;5;4;4;36864;0;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;6;0.067
5;18;6;1;1;64;64;CallbackSink;0.0769844;0.167;1.940;2.820;48.120;1.940;5;0;5;0;0;256;0;0;0.000000;0.000000;51.200000;0.000000;0.907121;4;324;388;64;0;0;0;0;0;0;0;0;0;0;1.250000;4.687500;1;0;0;0;4;0.0769844
5;18;7;1;0;4;64;PartitionedOutput;0.2665;0.032;0.619;0.415;0.000;0.619;5;0;5;0;5;36672;0;162;1.000000;0.004418;7334.400000;32.400000;0.000000;1;73;77;4;17216;8192;0;0;0;0;0;0;0;0;5.000000;0.000000;1;0;0;0;5;0.2665
5;18;8;2;1;64;64;ExchangeOperator;0.0380156;0.000;2.020;0.413;167400.000;2.020;165;0;165;165;165;7680;7689;7680;1.000000;1.000000;46.545455;46.545455;0.999985;0;93;64;64;3008;13440;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;22;0.0380156
5;18;9;2;1;64;64;FilterProject;0.0978906;0.155;3.030;3.080;0.000;3.030;165;0;165;0;165;7680;0;7680;1.000000;1.000000;46.545455;46.545455;0.000000;29;488;523;64;0;0;0;0;0;0;0;0;0;0;5.689655;455.800238;1;0;0;0;8;0.0978906
5;18;10;2;0;64;64;LocalExchangeSinkOperator;0.0403594;0.000;2.190;0.393;168000.000;2.190;165;0;165;0;165;7626;0;7626;1.000000;1.000000;46.218182;46.218182;0.999985;0;233;64;64;0;0;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;11;0.0403594
5;18;11;2;1;64;64;LocalExchangeSourceOperator;0.209375;2.590;3.110;7.700;0.000;3.110;165;0;165;0;165;7680;0;7680;1.000000;1.000000;46.545455;46.545455;0.000000;29;523;587;64;3328;33408;0;0;0;0;0;0;0;0;5.689655;455.800238;1;0;1;0;9;0.209375
5;18;12;2;0;64;64;Aggregation;0.876406;47.650;6.250;2.190;0.000;6.250;165;0;165;0;5;7626;0;1473600;0.030303;193.233674;46.218182;294720.000000;0.000000;74;302;361;64;365184;0;0;0;0;0;0;0;0;0;2.229730;186.339116;1;0;0;0;10;0.876406
5;18;13;2;0;64;64;PartitionedOutput;0.0823125;0.178;2.930;2.160;0.000;2.930;5;0;5;0;5;1473600;0;446;1.000000;0.000303;294720.000000;89.200000;0.000000;5;292;356;64;17216;40960;0;0;0;0;0;0;0;0;1.000000;1.600000;1;0;0;0;12;0.0823125
5;18;14;3;2;64;64;FilterProject;0.313437;1.580;12.870;5.610;0.000;12.870;22760815;0;22760815;0;22760815;331489049;0;331489049;1.000000;1.000000;14.564024;14.564024;0.000000;470;2544;2138;64;0;0;0;0;0;0;0;0;0;0;48427.265957;273215811890.076111;1;0;0;0;23;0.313437
5;18;15;3;1;64;64;LocalExchangeSinkOperator;1.20833;0.000;77.190;0.143;42260.000;77.190;22760815;0;22760815;0;22760815;331481637;0;331481637;1.000000;1.000000;14.563698;14.563698;0.998173;0;12097;64;64;0;0;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;16;1.20833
5;18;16;3;2;64;64;LocalExchangeSourceOperator;19.7242;1250.000;6.220;6.130;0.000;6.220;22760815;0;22760815;0;22760815;331489049;0;331489049;1.000000;1.000000;14.564024;14.564024;0.000000;470;2139;2203;64;2457600;19770368;0;0;0;0;0;0;0;0;48427.265957;273215811890.076111;1;0;1;0;14;19.7242
5;18;17;3;1;64;64;HashBuilderOperator;194.673;8110.000;3850.000;499.100;6970.000;3850.000;22760815;0;22760815;0;0;331481637;0;0;0.000000;0.000000;14.563698;0.000000;0.358740;7520;12289;12225;64;84128000;956301312;0;0;0;0;22760815;0;0;0;3026.704122;17213402310.792645;1;0;0;0;15;194.673
5;18;18;3;0;64;64;ExchangeOperator;82.5054;0.000;5280.000;0.346;91800.000;5280.000;119811879;0;119811879;119811879;119811879;61788271932;4578383023;61788271932;1.000000;1.000000;515.710733;515.710733;0.945608;0;7195;64;64;16138240;0;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;30;82.5054
5;18;19;3;0;64;64;LookupJoinOperator;115.272;6910.000;445.930;21.470;59040.000;445.930;119811879;0;119811879;0;729024;61788271932;0;275029733;0.006085;0.004451;515.710733;377.257447;0.888924;7131;15471;8400;64;8407040;218824704;0;0;0;0;0;0;119811879;0;16801.553639;502974144619.642761;2;0;0;1;17,18;115.272
5;18;20;3;0;64;64;FilterProject;5.96516;18.570;341.310;21.890;0.000;341.310;729024;0;729024;0;729024;275029733;0;147865499;1.000000;0.537635;377.257447;202.826655;0.000000;7134;15607;8537;64;2097152;0;0;0;0;0;0;0;0;0;102.190076;18614317.405138;1;0;0;0;19;5.96516
5;18;21;3;0;64;64;PartialAggregation;4.51641;184.430;81.960;22.660;0.000;81.960;729024;0;729024;0;165;147865499;0;9725760;0.000226;0.065774;202.826655;58944.000000;0.000000;7134;8571;8601;64;405504;0;0;0;0;0;0;0;0;0;102.190076;18614317.405138;1;0;0;0;20;4.51641
5;18;22;3;0;64;64;PartitionedOutput;0.281719;1.250;10.950;5.830;0.000;10.950;165;0;165;0;165;9725760;0;7689;1.000000;0.000791;58944.000000;46.600000;0.000000;33;1503;1567;64;34432;319488;0;0;0;0;0;0;0;0;5.000000;181.818182;1;0;0;0;21;0.281719
5;18;23;3;2;64;64;ExchangeOperator;7.1145;0.000;455.180;0.148;49450.000;455.180;22760815;0;22760815;22760815;22760815;331489049;273279014;331489049;1.000000;1.000000;14.564024;14.564024;0.990876;0;534;64;64;8257536;22167552;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;61;7.1145
5;18;24;4;2;64;64;FilterProject;0.099375;0.190;3.510;2.660;0.000;3.510;798788;0;798788;0;798788;32816950;0;32816950;1.000000;1.000000;41.083429;41.083429;0.000000;58;1011;1017;64;0;0;0;0;0;0;0;0;0;0;13772.206897;2560594717.819263;1;0;0;0;31;0.099375
5;18;25;4;1;64;64;LocalExchangeSinkOperator;0.190234;0.000;12.020;0.155;4270.000;12.020;798788;0;798788;0;798788;32815539;0;32815539;1.000000;1.000000;41.081662;41.081662;0.997157;0;1636;64;64;0;0;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;26;0.190234
5;18;26;4;2;64;64;LocalExchangeSourceOperator;1.14484;66.720;2.890;3.660;0.000;2.890;798788;0;798788;0;798788;32816950;0;32816950;1.000000;1.000000;41.083429;41.083429;0.000000;58;1017;1081;64;247808;1531904;0;0;0;0;0;0;0;0;13772.206897;2560594717.819263;1;0;1;0;24;1.14484
5;18;27;4;1;64;64;HashBuilderOperator;26.1947;1460.000;4.770;211.690;3320.000;4.770;798788;0;798788;0;0;32815539;0;0;0.000000;0.000000;41.081662;0.000000;0.664470;928;1700;1764;64;10379264;183009280;0;0;0;0;798788;0;0;0;860.762931;171150862.215350;1;0;0;0;25;26.1947
5;18;28;4;0;64;64;TableScanOperator;484.065;0.000;30980.000;0.152;0.000;30980.000;119811879;0;119811879;600037902;119811879;9101741512;14201261896;9101741512;1.000000;1.000000;75.966937;75.966937;0.000000;0;120584;64;64;132797568;339194560;0;0;0;0;0;0;0;0;0.000000;0.000000;0;1;0;0;;484.065
5;18;29;4;0;64;64;LookupJoinOperator;215.636;3100.000;10550.000;150.730;9670.000;10550.000;119811879;0;119811879;0;119811879;5894220373;0;7054134397;1.000000;1.196788;49.195626;58.876753;0.412003;60260;186566;60452;64;167936;5242880;0;0;0;0;0;0;119811879;0;1988.248905;59730647177.522270;2;0;0;1;27,28;215.636
5;18;30;4;0;64;64;PartitionedOutput;335.113;5610.000;15510.000;327.250;73200.000;15510.000;119811879;0;119811879;0;119811879;7054134397;0;4578383023;1.000000;0.649035;58.876753;38.213098;0.773398;126178;127762;127826;64;6814464;188211200;0;0;0;0;0;0;0;0;949.546506;28527106530.485821;1;0;0;0;29;335.113
5;18;31;4;2;64;64;ExchangeOperator;0.510031;0.000;32.490;0.152;5300.000;32.490;798788;0;798788;798788;798788;32816950;17740668;32816950;1.000000;1.000000;41.083429;41.083429;0.993879;0;122;64;64;2654208;9527296;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;38;0.510031
5;18;32;5;2;64;64;FilterProject;0.0311875;0.014;0.933;1.050;0.000;0.933;20;0;20;0;20;640;0;640;1.000000;1.000000;32.000000;32.000000;0.000000;4;269;329;64;0;0;0;0;0;0;0;0;0;0;5.000000;0.000000;1;0;0;0;39;0.0311875
5;18;33;5;1;64;64;LocalExchangeSinkOperator;0.0217187;0.000;1.220;0.170;1490.000;1.220;20;0;20;0;20;620;0;620;1.000000;1.000000;31.000000;31.000000;0.999068;0;168;64;64;0;0;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;34;0.0217187
5;18;34;5;2;64;64;LocalExchangeSourceOperator;0.10625;1.680;1.070;4.050;0.000;1.070;20;0;20;0;20;640;0;640;1.000000;1.000000;32.000000;32.000000;0.000000;4;329;393;64;2048;8192;0;0;0;0;0;0;0;0;5.000000;0.000000;1;0;1;0;32;0.10625
5;18;35;5;1;64;64;HashBuilderOperator;0.240203;0.422;0.841;14.110;170.070;0.841;20;0;20;0;0;620;0;0;0.000000;0.000000;31.000000;0.000000;0.917099;20;232;296;64;65536;1327104;0;0;0;0;20;0;0;0;1.000000;4.000000;1;0;0;0;33;0.240203
5;18;36;5;0;64;64;TableScanOperator;0.579547;0.000;36.930;0.161;0.000;36.930;199697;0;199697;1000000;199697;6681642;9938644;6681642;1.000000;1.000000;33.458900;33.458900;0.000000;0;266;64;64;3661312;4952832;0;0;0;0;0;0;0;0;0.000000;0.000000;0;1;0;0;;0.579547
5;18;37;5;0;64;64;LookupJoinOperator;0.207031;1.770;7.500;3.980;1640.000;7.500;199697;0;199697;0;199697;4905504;0;8170744;1.000000;1.665628;24.564736;40.915707;0.991985;101;439;293;64;147456;163840;0;0;0;0;0;0;199697;0;1977.198020;304957982.495442;2;0;0;1;35,36;0.207031
5;18;38;5;0;64;64;PartitionedOutput;0.365312;3.410;18.340;1.630;0.000;18.340;199697;0;199697;0;199697;8170744;0;4435167;1.000000;0.542811;40.915707;22.209482;0.000000;210;466;530;64;2995200;2220032;0;0;0;0;0;0;0;0;950.938095;147646177.429501;1;0;0;0;37;0.365312
5;18;39;5;2;64;64;ExchangeOperator;0.00951562;0.000;0.451;0.159;1330.000;0.451;20;0;20;20;20;640;564;640;1.000000;1.000000;32.000000;32.000000;0.999542;0;68;64;64;448;1792;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;46;0.00951562
5;18;40;6;2;16;64;FilterProject;0.0324375;0.005;0.245;0.269;0.000;0.497;1;0;1;0;1;32;0;32;1.000000;1.000000;32.000000;32.000000;0.000000;1;66;81;16;0;0;0;0;0;0;0;0;0;0;1.000000;0.000000;1;0;0;0;47;0.0324375
5;18;41;6;1;16;64;LocalExchangeSinkOperator;0.0201875;0.000;0.272;0.051;131.798;0.259;1;0;1;0;1;32;0;32;1.000000;1.000000;32.000000;32.000000;0.997557;0;34;16;16;0;0;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;42;0.0201875
5;18;42;6;2;16;64;LocalExchangeSourceOperator;0.085875;0.195;0.290;0.890;0.000;0.577;1;0;1;0;1;32;0;32;1.000000;1.000000;32.000000;32.000000;0.000000;1;81;97;16;2048;2048;0;0;0;0;0;0;0;0;1.000000;0.000000;1;0;1;0;40;0.085875
5;18;43;6;1;16;64;HashBuilderOperator;0.0924375;0.031;0.190;1.259;18.335;0.439;1;0;1;0;0;32;0;0;0.000000;0.000000;32.000000;0.000000;0.925358;1;50;66;16;65536;69632;0;0;0;0;1;0;0;0;1.000000;0.000000;1;0;0;0;41;0.0924375
5;18;44;6;0;16;64;TableScanOperator;0.044625;0.000;0.666;0.048;0.000;0.105;5;0;5;25;5;416;3816;416;1.000000;1.000000;83.200000;83.200000;0.000000;0;18;16;16;2816;2688;0;0;0;0;0;0;0;0;0.000000;0.000000;0;1;0;0;;0.044625
5;18;45;6;0;16;64;LookupJoinOperator;0.0290625;0.005;0.130;0.331;154.370;1.316;5;0;5;0;5;160;0;0;1.000000;0.000000;32.000000;0.000000;0.996996;1;34;49;16;0;0;0;0;0;0;0;0;5;0;5.000000;0.000000;2;0;0;1;43,44;0.0290625
5;18;46;6;0;16;64;PartitionedOutput;0.0544375;0.019;0.585;0.267;0.000;0.354;5;0;5;0;5;0;0;141;1.000000;0.000000;0.000000;28.200000;0.000000;1;65;81;16;17216;8192;0;0;0;0;0;0;0;0;5.000000;0.000000;1;0;0;0;45;0.0544375
5;18;47;6;2;16;64;ExchangeOperator;0.012125;0.000;0.144;0.050;61.367;1.842;1;0;1;1;1;32;47;32;1.000000;1.000000;32.000000;32.000000;0.996856;0;17;16;16;128;128;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;50;0.012125
5;18;48;7;0;16;64;TableScanOperator;0.166063;0.000;2.561;0.096;36.066;0.416;1;0;1;5;1;256;1310;256;1.000000;1.000000;256.000000;256.000000;0.931375;0;34;16;16;2240;2112;0;0;0;0;0;0;0;0;0.000000;0.000000;0;1;0;0;;0.166063
5;18;49;7;0;16;64;FilterProject;0.047125;0.005;0.363;0.385;0.000;0.813;1;0;1;5;1;160;1310;0;1.000000;0.000000;160.000000;0.000000;0.000000;1;50;65;16;384;256;0;0;0;0;0;0;0;0;1.000000;0.000000;1;0;0;0;48;0.047125
5;18;50;7;0;16;64;PartitionedOutput;0.06725;0.027;0.572;0.477;0.000;0.747;1;0;1;0;1;0;0;47;1.000000;0.000000;0.000000;47.000000;0.000000;1;65;81;16;16896;8192;0;0;0;0;0;0;0;0;1.000000;0.000000;1;0;0;0;49;0.06725
5;18;51;8;2;64;64;FilterProject;0.197953;0.609;8.050;4.010;0.000;8.050;15000000;0;15000000;0;15000000;216813660;0;216813660;1.000000;1.000000;14.454244;14.454244;0.000000;170;1528;1422;64;0;0;0;0;0;0;0;0;0;0;88235.294118;323097022602.854614;1;0;0;0;58;0.197953
5;18;52;8;1;64;64;LocalExchangeSinkOperator;0.371469;0.000;23.610;0.164;1380.000;23.610;15000000;0;15000000;0;15000000;216810979;0;216810979;1.000000;1.000000;14.454065;14.454065;0.983064;0;3176;64;64;0;0;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;53;0.371469
5;18;53;8;2;64;64;LocalExchangeSourceOperator;9.48375;598.170;4.340;4.450;0.000;4.340;15000000;0;15000000;0;15000000;216813660;0;216813660;1.000000;1.000000;14.454244;14.454244;0.000000;170;1422;1486;64;3211264;57704704;0;0;0;0;0;0;0;0;88235.294118;323097022602.854614;1;0;1;0;51;9.48375
5;18;54;8;1;64;64;HashBuilderOperator;168.695;7890.000;2410.000;496.470;9650.000;2410.000;15000000;0;15000000;0;0;216810979;0;0;0.000000;0.000000;14.454065;0.000000;0.471964;2720;3368;3304;64;80511232;822083584;0;0;0;0;15000000;0;0;0;5514.705882;20649743627.211288;1;0;0;0;52;168.695
5;18;55;8;0;64;64;ExchangeOperator;25.6276;0.000;1640.000;0.167;6750.000;1640.000;22760815;0;22760815;22760815;22760815;531355092;364326823;531355092;1.000000;1.000000;23.345170;23.345170;0.804513;0;184;64;64;16777216;0;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;61;25.6276
5;18;56;8;0;64;64;LookupJoinOperator;54.0989;2580.000;880.250;2.080;19640.000;880.250;22760815;0;22760815;0;22760815;531355092;0;400479523;1.000000;0.753695;23.345170;17.595131;0.850131;120;22840;613;64;31481856;565641216;0;0;0;0;0;0;22760815;0;189673.458333;1043304731715.281616;2;0;0;1;54,55;54.0989
5;18;57;8;0;64;64;PartitionedOutput;21.6583;780.460;553.980;51.690;0.000;553.980;22760815;0;22760815;0;22760815;400479523;0;273279014;1.000000;0.682379;17.595131;12.006557;0.000000;22291;22849;22913;64;2837248;40722432;0;0;0;0;0;0;0;0;1021.076443;5809091102.657563;1;0;0;0;56;21.6583
5;18;58;8;2;64;64;ExchangeOperator;18.44;0.000;1180.000;0.157;5330.000;1180.000;15000000;0;15000000;15000000;15000000;216813660;180095976;216813660;1.000000;1.000000;14.454244;14.454244;0.818721;0;234;64;64;12189696;175546368;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;63;18.44
5;18;59;9;0;64;64;TableScanOperator;118.284;0.000;7570.000;0.154;260.000;7570.000;22760815;0;22760815;150000000;22760815;1158647489;2723747560;1158647489;1.000000;1.000000;50.905360;50.905360;0.033205;0;30250;64;64;88513792;198837888;0;0;0;0;0;0;0;0;0.000000;0.000000;0;1;0;0;;118.284
5;18;60;9;0;64;64;FilterProject;5.95906;39.510;303.060;38.810;0.000;303.060;22760815;0;22760815;150000000;22760815;735755857;2723747560;0;1.000000;0.000000;32.325550;0.000000;0.000000;15071;30314;15307;64;15488;562560;0;0;0;0;0;0;0;0;1510.239201;8651829603.989960;1;0;0;0;59;5.95906
5;18;61;9;0;64;64;PartitionedOutput;25.362;705.390;878.230;39.550;14820.000;878.230;22760815;0;22760815;0;22760815;0;0;364326823;1.000000;0.000000;0.000000;16.006756;0.901286;15071;15394;15458;64;4680448;161390592;0;0;0;0;0;0;0;0;1510.239201;8651829603.989960;1;0;0;0;60;25.362
5;18;62;10;0;64;64;TableScanOperator;5.66459;0.000;362.340;0.194;107.860;362.340;15000000;0;15000000;15000000;15000000;220895409;149079170;220895409;1.000000;1.000000;14.726361;14.726361;0.229297;0;3115;64;64;11105024;60767232;0;0;0;0;0;0;0;0;0.000000;0.000000;0;1;0;0;;5.66459
5;18;63;10;0;64;64;PartitionedOutput;12.6858;425.150;381.790;4.950;0.044;381.790;15000000;0;15000000;0;15000000;0;0;180095976;1.000000;0.000000;0.000000;12.006398;0.000054;1503;1677;1741;64;6892288;89169920;0;0;0;0;0;0;0;0;9980.039920;40904805843.699005;1;0;0;0;62;12.6858
6;19;0;0;1;1;64;LocalExchangeSourceOperator;0.02;0.000;0.020;0.000;294.310;0.000;1;0;1;0;1;9;0;9;1.000000;1.000000;9.000000;9.000000;0.999933;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;4;0.02
6;19;1;0;1;1;64;ExplainAnalyzeOperator;102.756;0.002;102.660;0.093;0.000;0.000;1;0;1;0;1;9;0;2984;1.000000;331.555556;9.000000;2984.000000;0.000000;1;5;3;1;0;0;0;0;0;0;0;0;0;0;1.000000;0.000000;1;0;0;0;0;102.756
6;19;2;0;0;16;64;ExchangeOperator;0.0025625;0.000;0.041;0.000;4700.000;0.041;1;0;1;1;1;9;31;9;1.000000;1.000000;9.000000;9.000000;0.999991;0;1;0;16;0;0;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;10;0.0025625
6;19;3;0;1;1;64;TaskOutputOperator;0.129;0.122;0.000;0.006;0.000;0.000;1;0;1;0;1;2984;0;2984;1.000000;1.000000;2984.000000;2984.000000;0.000000;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1.000000;0.000000;1;0;0;0;1;0.129
6;19;4;0;0;16;64;LocalExchangeSinkOperator;0.01625;0.043;0.000;0.217;0.000;0.000;1;0;1;0;1;9;0;9;1.000000;1.000000;9.000000;9.000000;0.000000;1;0;16;16;0;0;0;0;0;0;0;0;0;0;1.000000;0.000000;1;0;1;0;2;0.01625
6;19;5;1;1;16;64;ExchangeOperator;0.108563;0.000;1.693;0.044;4563.083;4.943;64;0;64;64;64;1568;3328;1568;1.000000;1.000000;24.500000;24.500000;0.999619;0;63;16;16;2304;6080;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;14;0.108563
6;19;6;1;1;16;64;FilterProject;0.157188;0.155;1.323;1.037;0.000;2.368;64;0;64;0;64;1568;0;1568;1.000000;1.000000;24.500000;24.500000;0.000000;47;361;330;16;0;0;0;0;0;0;0;0;0;0;1.361702;85.294703;1;0;0;0;5;0.157188
6;19;7;1;0;1;64;LocalExchangeSinkOperator;0.59;0.000;0.587;0.002;282.234;0.439;64;0;64;0;64;1568;0;1568;1.000000;1.000000;24.500000;24.500000;0.997915;0;91;1;1;0;0;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;8;0.59
6;19;8;1;1;16;64;LocalExchangeSourceOperator;0.277187;2.213;1.102;1.121;0.000;2.384;64;0;64;0;64;1568;0;1568;1.000000;1.000000;24.500000;24.500000;0.000000;47;330;346;16;0;0;0;0;0;0;0;0;0;0;1.361702;85.294703;1;0;1;0;6;0.277187
6;19;9;1;0;1;64;Aggregation;0.964;0.335;0.327;0.302;0.000;0.886;64;0;64;0;1;1568;0;32;0.015625;0.020408;24.500000;32.000000;0.000000;47;93;93;1;66048;0;0;0;0;0;0;0;0;0;1.361702;85.294703;1;0;0;0;7;0.964
6;19;10;1;0;1;64;PartitionedOutput;0.466;0.054;0.260;0.153;0.000;0.475;1;0;1;0;1;32;0;52;1.000000;1.625000;32.000000;52.000000;0.000000;1;47;48;1;16896;8192;0;0;0;0;0;0;0;0;1.000000;0.000000;1;0;0;0;9;0.466
6;19;11;2;0;64;64;TableScanOperator;174.846;0.000;11190.000;0.164;341.500;11190.000;11427963;0;11427963;600037902;11427963;4143298288;6720792075;4143298288;1.000000;1.000000;362.557902;362.557902;0.029614;0;120622;64;64;46124608;160935616;0;0;0;0;0;0;0;0;0.000000;0.000000;0;1;0;0;;174.846
6;19;12;2;0;64;64;FilterProject;24.5453;157.900;1260.000;153.000;0.000;1260.000;11427963;0;11427963;600037902;11427963;4031968037;6720792075;108852548;1.000000;0.026997;352.815986;9.525105;0.000000;60260;120686;60490;64;4992;114944;0;0;0;0;0;0;0;0;189.644258;544256413.811400;1;0;0;0;11;24.5453
6;19;13;2;0;64;64;PartialAggregation;8.7325;247.190;157.550;154.140;0.000;157.550;11427963;0;11427963;0;64;108852548;0;2048;0.000006;0.000019;9.525105;32.000000;0.000000;60260;60554;60554;64;66048;0;0;0;0;0;0;0;0;0;189.644258;544256413.811400;1;0;0;0;12;8.7325
